@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_VAR_on_ACC_X numeric
@attribute F3_PeakToPeak_on_ACC_X numeric
@attribute F4_MIN_on_ACC_X numeric
@attribute F5_MAX_on_ACC_X numeric
@attribute F6_MEAN_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Y numeric
@attribute F8_PeakToPeak_on_ACC_Y numeric
@attribute F9_MIN_on_ACC_Y numeric
@attribute F10_MAX_on_ACC_Y numeric
@attribute F11_MEAN_on_ACC_Z numeric
@attribute F12_VAR_on_ACC_Z numeric
@attribute F13_PeakToPeak_on_ACC_Z numeric
@attribute F14_MIN_on_ACC_Z numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MEAN_on_GY_X numeric
@attribute F17_VAR_on_GY_X numeric
@attribute F18_PeakToPeak_on_GY_X numeric
@attribute F19_MIN_on_GY_X numeric
@attribute F20_MAX_on_GY_X numeric
@attribute F21_MEAN_on_GY_Y numeric
@attribute F22_VAR_on_GY_Y numeric
@attribute F23_PeakToPeak_on_GY_Y numeric
@attribute F24_MIN_on_GY_Y numeric
@attribute F25_MAX_on_GY_Y numeric
@attribute F26_MEAN_on_GY_Z numeric
@attribute F27_VAR_on_GY_Z numeric
@attribute F28_PeakToPeak_on_GY_Z numeric
@attribute F29_MIN_on_GY_Z numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Forward_Backward, Idle, Lateral, Up_Down}

@data
-0.0473938, 0.000356674, 0.0649414, -0.0891724, -0.0242157, -0.0055809, 0.000155687, 0.0464783, -0.0278015, 0.0186615, 1.01758, 0, 0.0429688, 0.996094, 1.03906, -0.000747204, 0.0036335, 0.316162, -0.0928345, 0.223145, -0.010849, 0.00233078, 0.258057, -0.212891, 0.0450439, -0.00634003, 0.000850201, 0.121704, -0.0479431, 0.0737305, Idle
-0.034729, 1.71661e-05, 0.0183716, -0.0451965, -0.026825, -0.00853729, 3.08752e-05, 0.0245209, -0.0224457, 0.00207329, 1.01855, 0, 0.0512695, 0.992676, 1.04395, -0.00489807, 0.000796795, 0.123047, -0.0701904, 0.0528259, 0.0110931, 0.000405312, 0.108337, -0.0465698, 0.0617676, -0.00355339, 0.000198483, 0.0727539, -0.0357971, 0.0369568, Idle
-0.0386658, 0.000119209, 0.0469055, -0.0707397, -0.0238495, -0.010704, 0.000217795, 0.0928955, -0.0570068, 0.0358582, 1.01758, 0, 0.0864258, 0.972168, 1.05859, 0.00684357, 0.00405884, 0.374756, -0.113953, 0.260742, 0.0155106, 0.0017643, 0.200317, -0.0925293, 0.107727, -0.000233412, 0.00124073, 0.167847, -0.0904541, 0.0773315, Idle
-0.0610657, 9.53674e-05, 0.0386047, -0.074646, -0.0360413, 0.00103951, 0.000352144, 0.0873413, -0.0278625, 0.0594482, 1.01953, 0, 0.0620117, 0.979004, 1.04102, -0.0112381, 0.00375938, 0.295898, -0.132446, 0.163452, 0.0155029, 0.00164509, 0.232056, -0.110168, 0.121887, -0.00400925, 0.00131607, 0.169312, -0.0703125, 0.098999, Idle
-0.0597534, 4.95911e-05, 0.0369568, -0.0713501, -0.0343933, -0.00794983, 9.17912e-05, 0.0400085, -0.0259857, 0.0140228, 1.01758, 0, 0.0307617, 0.999512, 1.03027, -0.00793457, 0.00315285, 0.308594, -0.133423, 0.175049, -0.0013504, 0.00171089, 0.240234, -0.128784, 0.11145, -0.0106964, 0.000695229, 0.128296, -0.0858765, 0.0423584, Idle
-0.0245819, 4.3869e-05, 0.0265961, -0.0353088, -0.0087204, -0.0157623, 9.58443e-05, 0.04599, -0.0346375, 0.0113449, 1.01855, 0, 0.0551758, 0.987793, 1.04297, -0.0103912, 0.00282097, 0.305908, -0.137695, 0.168091, 0.00610352, 0.00253677, 0.232666, -0.103027, 0.129639, -0.002882, 0.000335693, 0.0845947, -0.0455017, 0.039093, Idle
-0.0284729, 4.24385e-05, 0.024765, -0.0391541, -0.014389, -0.0268402, 2.86102e-05, 0.0240936, -0.0393982, -0.0153046, 1.0166, 0.000976563, 0.0493164, 0.989746, 1.03906, -0.0054512, 0.00145054, 0.216553, -0.074707, 0.141846, 0.00596237, 0.00213814, 0.321777, -0.244019, 0.0776978, -0.00557709, 0.000234246, 0.0617065, -0.0401611, 0.0215302, Idle
-0.023407, 4.673e-05, 0.0413513, -0.0455627, -0.00420761, -0.0317993, 9.05991e-05, 0.0456238, -0.0633545, -0.017746, 1.01758, 0, 0.0488281, 0.989258, 1.03809, -0.00304413, 0.00319099, 0.366699, -0.156128, 0.210571, 0.0177765, 0.00135803, 0.242188, -0.0541992, 0.187988, -0.00811005, 0.000687599, 0.119324, -0.0724487, 0.046875, Idle
-0.0305939, 4.14848e-05, 0.0285492, -0.0419617, -0.0134125, -0.0219116, 2.86102e-05, 0.0201263, -0.0328064, -0.0126877, 1.0166, 0, 0.0332031, 1, 1.0332, -7.9453e-05, 0.000946999, 0.147949, -0.0609131, 0.0870361, 0.00014329, 0.000704288, 0.148804, -0.100708, 0.0480042, 0.00218773, 0.000102222, 0.0513, -0.0268707, 0.0244293, Idle
-0.00925446, 5.77569e-05, 0.0333862, -0.024704, 0.00865936, -0.016571, 4.64916e-05, 0.0292664, -0.0328064, -0.00353622, 1.01758, 0.000976563, 0.0175781, 1.00879, 1.02637, -0.00648499, 0.000965118, 0.13562, -0.0765381, 0.059082, -0.00104427, 0.00124454, 0.196411, -0.111938, 0.0844727, -0.00166416, 0.000355482, 0.0918579, -0.0475464, 0.044281, Idle
0.00906372, 2.72393e-05, 0.0222626, -0.000426769, 0.0218353, -0.022644, 5.62668e-05, 0.033783, -0.0451355, -0.0113449, 1.01855, 0, 0.0400391, 1, 1.04004, -0.00330925, 0.00109386, 0.163452, -0.0871582, 0.0762329, 0.0107498, 0.000559807, 0.12561, -0.0380249, 0.0875244, -0.0075798, 0.000168324, 0.0541992, -0.0358582, 0.0183258, Idle
0.0145187, 3.76701e-05, 0.0292053, 0.00365829, 0.0328674, -0.0175629, 4.33922e-05, 0.0315247, -0.0306702, 0.000853539, 1.01953, 0, 0.0302734, 1, 1.03027, -0.0055275, 0.000705242, 0.168823, -0.0786743, 0.0901489, 0.0092392, 0.00101948, 0.204834, -0.101379, 0.103455, -0.00275993, 8.60691e-05, 0.0406799, -0.0157928, 0.0248871, Idle
0.0105743, 1.44243e-05, 0.0170746, 0.00079298, 0.017868, -0.02034, 1.35899e-05, 0.016037, -0.0280457, -0.0120163, 1.02051, 0, 0.0214844, 1.00586, 1.02734, -0.00553131, 0.000354767, 0.0955811, -0.0497742, 0.0458069, 0.0110779, 0.000153899, 0.0481567, -0.0103836, 0.0377808, -0.00595474, 4.21405e-05, 0.0291595, -0.0170898, 0.0120621, Idle
0.00846863, 2.40803e-05, 0.0207367, -0.00292778, 0.017807, -0.0137024, 0.000116229, 0.0534973, -0.0284119, 0.0250702, 1.01953, 0, 0.0351563, 0.998047, 1.0332, 0.00632095, 0.00120831, 0.21228, -0.110779, 0.10144, 0.013092, 0.000516891, 0.141479, -0.0296936, 0.111755, -0.00606537, 0.00020051, 0.069519, -0.0404663, 0.029007, Idle
0.00609589, 1.44839e-05, 0.0167084, -0.00256157, 0.0141449, 0.00850677, 4.70877e-05, 0.0290375, -0.00865936, 0.0203705, 1.01855, 0.00195313, 0.0263672, 1.00195, 1.02832, -0.00136852, 0.000590324, 0.110107, -0.0478516, 0.0622253, 0.00937653, 0.000240445, 0.0613708, -0.0219116, 0.0394592, -0.00256157, 6.18696e-05, 0.0342102, -0.0194702, 0.0147324, Idle
0.00479126, 3.02196e-05, 0.022995, -0.00676727, 0.0162201, 0.00958252, 2.19941e-05, 0.0185394, -0.000182986, 0.0183563, 1.02051, 0, 0.0415039, 0.996582, 1.03809, -0.00491333, 0.000688553, 0.157227, -0.114075, 0.0431213, 0.0124664, 0.000511169, 0.133179, -0.0756226, 0.0574951, -0.00258255, 0.000122666, 0.0464783, -0.0170135, 0.0294647, Idle
0.00376892, 6.80089e-05, 0.0326538, -0.0126266, 0.0200043, 0.0180969, 0.000162601, 0.0689697, -0.0237885, 0.0451355, 1.01953, 0, 0.0664063, 0.986328, 1.05273, 0.00692749, 0.00398636, 0.303711, -0.136963, 0.166626, 0.011795, 0.000734806, 0.106689, -0.0451965, 0.0614624, -0.00621796, 0.00160217, 0.208252, -0.113525, 0.0946655, Idle
-0.0327148, 0.000287056, 0.0764771, -0.0770874, -0.000609875, -0.00618362, 0.000372171, 0.0927734, -0.0397034, 0.0530396, 1.01758, 0, 0.0791016, 0.977539, 1.05664, -0.0203705, 0.00373268, 0.265137, -0.174927, 0.09021, -0.0112686, 0.00536728, 0.439453, -0.237671, 0.201782, 0.00684738, 0.00120258, 0.153931, -0.097229, 0.0566406, Idle
0.00367355, 8.55327e-05, 0.0404968, -0.0139008, 0.0265808, -0.00613785, 0.000119328, 0.0506897, -0.0384827, 0.0121994, 1.01758, 0, 0.0893555, 0.952637, 1.04199, 0.00645065, 0.00119591, 0.148193, -0.0636597, 0.0844727, 0.000667572, 0.00112438, 0.126587, -0.0691528, 0.0574036, -0.0138321, 0.000535965, 0.0964355, -0.0477905, 0.0486145, Idle
0.0331726, 6.00815e-05, 0.03479, 0.0168915, 0.0516663, 0.00171185, 4.69685e-05, 0.0295868, -0.0113449, 0.0182343, 1.01953, 0, 0.0541992, 0.992676, 1.04688, -0.00563049, 0.00196266, 0.212036, -0.101318, 0.110718, 0.00300407, 0.000625134, 0.12854, -0.0795288, 0.0490112, -0.00862885, 0.000388145, 0.0759888, -0.0453491, 0.0306091, Idle
0.0333862, 9.53674e-06, 0.0149384, 0.0253754, 0.0403137, 0.00348091, 3.17097e-05, 0.0268402, -0.0117111, 0.0151215, 1.01855, 0, 0.0366211, 0.994629, 1.03125, -0.00273895, 0.00166893, 0.195801, -0.107239, 0.088562, 0.0135574, 0.0004251, 0.107117, -0.0617676, 0.0453491, -0.00764084, 0.000243783, 0.0732422, -0.04245, 0.0307617, Idle
0.0291901, 1.95503e-05, 0.0199432, 0.0190277, 0.0389709, 0.00841522, 3.15309e-05, 0.026535, -0.00335312, 0.0231781, 1.01855, 0, 0.0283203, 1.00391, 1.03223, -0.000801563, 0.000658512, 0.140381, -0.079895, 0.0603943, 0.0121918, 0.000186086, 0.0629272, -0.0176239, 0.0452576, -0.00852966, 0.000172853, 0.0743408, -0.0515137, 0.0228271, Idle
0.0271301, 3.76701e-05, 0.0278778, 0.0112228, 0.039093, 0.01017, 3.18885e-05, 0.0256805, -0.00622177, 0.019455, 1.02148, 0, 0.0449219, 0.994141, 1.03906, -0.0070343, 0.000925064, 0.170044, -0.102661, 0.0673828, 0.0127792, 0.000449419, 0.0983276, -0.0358582, 0.062439, -0.00575256, 0.000191808, 0.0678711, -0.0327454, 0.0350952, Idle
0.0203857, 2.12193e-05, 0.019455, 0.0118332, 0.0312805, 0.00767899, 3.68953e-05, 0.0349426, -0.0136566, 0.021286, 1.01953, 0, 0.0292969, 1.00684, 1.03613, -0.00691605, 0.000463009, 0.0928345, -0.0499268, 0.0429077, 0.0117111, 0.000274181, 0.0939941, -0.0388489, 0.0551147, -0.00377655, 0.000179529, 0.074707, -0.0528259, 0.0218353, Idle
0.0262299, 5.91278e-05, 0.0328064, 0.00951385, 0.0423279, 0.00563049, 3.1352e-05, 0.034729, -0.00847626, 0.0262299, 1.01953, 0, 0.0517578, 0.995117, 1.04688, 0.000532627, 0.00131321, 0.178467, -0.0946655, 0.0838013, 0.00874329, 0.00094223, 0.18335, -0.0788574, 0.104492, -0.00762558, 0.000176072, 0.0610046, -0.0480957, 0.0129013, Idle
0.0218048, 4.86374e-05, 0.0312805, 0.00378036, 0.0350647, 0.0182037, 4.36306e-05, 0.025116, 0.00524521, 0.030365, 1.01758, 0, 0.0830078, 0.973633, 1.05664, -0.000742912, 0.00144863, 0.194092, -0.109558, 0.0844727, 0.00649261, 0.000536919, 0.126831, -0.059021, 0.067749, -0.00348663, 0.000344276, 0.0831299, -0.0367126, 0.0464172, Idle
0.021286, 3.76701e-05, 0.0225677, 0.0102463, 0.0328064, 0.0315247, 6.10352e-05, 0.0333252, 0.0158539, 0.0491638, 1.01758, 0.000976563, 0.0615234, 0.979492, 1.04102, -7.57575e-05, 0.00126934, 0.185303, -0.0981445, 0.0870972, 0.0178833, 0.000500202, 0.112122, -0.0499878, 0.0621338, -0.000341177, 0.000404835, 0.083252, -0.0403137, 0.0429077, Idle
-0.0393066, 0.00402832, 0.188477, -0.169067, 0.0193939, 0.0218811, 0.000558853, 0.106018, -0.0558472, 0.0501404, 1.01465, 0.000976563, 0.0825195, 0.962402, 1.04492, -0.0385437, 0.0107574, 0.62793, -0.41748, 0.210449, 0.0252075, 0.10022, 2.41211, -1.45898, 0.95166, -0.00677109, 0.000638008, 0.124268, -0.0634155, 0.0608521, Idle
-0.029068, 0.00272369, 0.231812, -0.11615, 0.115662, -0.00370216, 0.00323868, 0.203125, -0.0877075, 0.115356, 1.01367, 0, 0.110352, 0.954102, 1.06445, -0.00951385, 0.0556946, 1.00098, -0.412842, 0.587891, -0.0198975, 0.0496216, 1.0459, -0.682617, 0.363037, -0.0185089, 0.00299263, 0.330078, -0.197266, 0.13269, Idle
0.0106125, 0.000872612, 0.0928955, -0.0375671, 0.0552979, 0.0125809, 0.00101376, 0.150757, -0.0621338, 0.088623, 1.01758, 0, 0.090332, 0.970215, 1.06055, 0.022995, 0.0564575, 1.13086, -0.618164, 0.512207, 0.0353699, 0.0310059, 1.17383, -0.828613, 0.344482, -0.00307846, 0.00285721, 0.261719, -0.109497, 0.1521, Idle
-0.0932007, 0.00318909, 0.173828, -0.177734, -0.00396347, 0.0253143, 0.000208378, 0.071106, -0.0114059, 0.0596924, 1.01074, 0, 0.078125, 0.967773, 1.0459, 0.000712395, 0.0114822, 0.546875, -0.210327, 0.336426, 0.00380898, 0.0605774, 1.3418, -0.402832, 0.938477, -0.00619888, 0.00071764, 0.12207, -0.0831299, 0.0389404, Idle
-0.000406981, 0.00116539, 0.149292, -0.102173, 0.0470886, 0.0439453, 0.000985146, 0.12323, -0.0115891, 0.111633, 1.01758, 0, 0.11084, 0.970215, 1.08105, 0.00237846, 0.0207977, 0.653809, -0.244385, 0.40918, 0.0557861, 0.0559387, 1.0166, -0.303223, 0.713379, 0.00665665, 0.00374985, 0.334961, -0.129517, 0.205322, Idle
-0.00981903, 0.00157738, 0.13855, -0.100403, 0.0381165, 0.015213, 0.000620365, 0.0790405, -0.0258026, 0.0532227, 1.01758, 0, 0.0507813, 0.994141, 1.04492, 0.00255203, 0.0222626, 0.725098, -0.351807, 0.373047, -0.0431213, 0.0118256, 0.491211, -0.379639, 0.111633, -0.00693893, 0.00111866, 0.151489, -0.0689697, 0.0824585, Idle
-0.0206451, 0.000169277, 0.0472717, -0.0375671, 0.00969696, -0.00136757, 0.000554562, 0.0831909, -0.0500793, 0.0331116, 1.01758, 0, 0.0595703, 0.992188, 1.05176, -0.0115509, 0.0127945, 0.558105, -0.246338, 0.311523, 0.0382385, 0.0148163, 0.672852, -0.200928, 0.471924, -0.00743484, 0.000332832, 0.0770874, -0.0458679, 0.0312195, Idle
-0.0513306, 0.000928879, 0.110229, -0.103271, 0.00695038, -0.00291061, 0.000237823, 0.0670166, -0.0393982, 0.0276184, 1.0166, 0, 0.0708008, 0.980957, 1.05176, -0.00493622, 0.00497437, 0.319336, -0.134155, 0.185059, 0.0128021, 0.0365906, 1.04297, -0.398193, 0.644531, -0.00366974, 0.0028286, 0.234497, -0.10144, 0.133057, Idle
-0.0962524, 0.000167847, 0.074646, -0.123718, -0.0491028, 0.0113068, 0.000196934, 0.0649414, -0.0287781, 0.0361633, 1.01465, 0, 0.0942383, 0.965332, 1.05957, -0.0104904, 0.010376, 0.511719, -0.235229, 0.276367, 0.0241089, 0.00722122, 0.491211, -0.182007, 0.309082, -0.000843525, 0.00266457, 0.288574, -0.1203, 0.168091, Idle
-0.0738525, 0.000282288, 0.0722046, -0.109436, -0.037262, -0.0351563, 0.00159645, 0.161865, -0.108398, 0.0534058, 1.01563, 0, 0.137695, 0.943359, 1.08105, -0.00165176, 0.0264282, 0.651855, -0.407959, 0.243652, 0.00348473, 0.0127106, 0.511719, -0.223633, 0.288086, -0.0143661, 0.00584412, 0.405273, -0.180664, 0.224487, Idle
-0.0637817, 0.000637054, 0.09729, -0.120056, -0.0227509, 0.0294189, 0.000416279, 0.0970459, -0.0109177, 0.0861206, 1.01758, 0, 0.123047, 0.952148, 1.0752, 0.00367546, 0.0162811, 0.70166, -0.283447, 0.417969, 0.0226593, 0.0628052, 1.21875, -0.749023, 0.468994, 0.00440216, 0.0057106, 0.299805, -0.123901, 0.175903, Idle
-0.0289612, 0.0109329, 0.306885, -0.119141, 0.187622, -0.00868988, 0.00102997, 0.109314, -0.0668335, 0.04245, 1.01172, 0, 0.0488281, 0.983398, 1.03223, -0.0197449, 0.00978088, 0.464111, -0.23938, 0.224609, -0.111816, 0.0399475, 0.994141, -0.737305, 0.256592, -0.0155792, 0.00102329, 0.139648, -0.0789795, 0.0606079, Idle
0.151123, 0.00062561, 0.124207, 0.0582886, 0.182495, -0.00801849, 3.91603e-05, 0.0253143, -0.0189667, 0.00634384, 1.00293, 0.00585938, 0.0483398, 0.987793, 1.03613, -0.00278664, 0.00109768, 0.174072, -0.0856934, 0.0883789, 0.0663452, 0.00756073, 0.473633, -0.0436707, 0.429932, 0.00425339, 0.000214458, 0.0789185, -0.0403748, 0.0385437, Idle
-0.134155, 0.00737, 0.260986, -0.212769, 0.0482483, 0.00263023, 5.05447e-05, 0.0395813, -0.0185394, 0.0210419, 1.00586, 0, 0.0424805, 0.98291, 1.02539, -0.00666046, 0.0011673, 0.142334, -0.0733032, 0.0689697, 0.132813, 0.0181274, 0.515137, -0.0895996, 0.425537, 0.000926018, 0.000749111, 0.139648, -0.0490723, 0.0905762, Idle
-0.104309, 0.00344086, 0.188843, -0.215088, -0.0262909, -0.106995, 0.00297546, 0.180054, -0.188232, -0.00823212, 1.00488, 0, 0.0576172, 0.976563, 1.03418, -0.0811157, 0.00331497, 0.297607, -0.269775, 0.0277863, -0.0675659, 0.00628281, 0.404541, -0.307861, 0.0965576, -0.0236206, 0.000666618, 0.114075, -0.0975342, 0.0165558, Idle
-0.0126114, 0.00011611, 0.0520935, -0.0423279, 0.009758, 0.0225372, 0.00927734, 0.302002, -0.17395, 0.12793, 1.0127, 0.00195313, 0.0463867, 0.984863, 1.03125, 0.131104, 0.0141602, 0.554199, -0.116211, 0.437988, 0.00347328, 0.00445175, 0.421875, -0.148193, 0.273682, -0.00395966, 0.000709057, 0.156006, -0.0785522, 0.0773926, Idle
-0.0116043, 0.00203133, 0.143433, -0.0839844, 0.0594482, 0.0180206, 0.00221062, 0.165771, -0.0289612, 0.136841, 1.01465, 0, 0.059082, 0.983887, 1.04297, -0.0692749, 0.00691223, 0.36499, -0.254639, 0.110291, -0.026123, 0.0120163, 0.505371, -0.32251, 0.182617, -0.00740814, 0.000654697, 0.0964966, -0.0519104, 0.0445862, Idle
0.0420227, 0.000209808, 0.0549316, 0.00658798, 0.0615234, -0.0283356, 0.000267982, 0.0725098, -0.057373, 0.0151215, 1.0166, 0, 0.0605469, 0.983398, 1.04395, 0.00785065, 0.00429153, 0.284912, -0.10376, 0.181152, 0.0320129, 0.00680161, 0.540527, -0.106262, 0.434082, -0.00355911, 0.000921249, 0.170166, -0.0757446, 0.0944214, Idle
-0.0579224, 0.00103188, 0.133179, -0.11615, 0.0169525, 0.00182915, 0.000539303, 0.0889282, -0.0472717, 0.0416565, 1.0166, 0, 0.0727539, 0.98291, 1.05566, -0.000882626, 0.0135574, 0.669922, -0.297607, 0.37207, 0.036499, 0.0206146, 0.668457, -0.140381, 0.527832, 0.0057373, 0.00888824, 0.648438, -0.346924, 0.30127, Idle
-0.029007, 0.000258923, 0.0561523, -0.0598145, -0.00365829, 0.0117798, 0.000164509, 0.0536804, -0.0155487, 0.0381165, 1.01855, 0, 0.0551758, 0.986816, 1.04199, -0.00650024, 0.00262833, 0.198853, -0.088623, 0.110168, -0.00164509, 0.00143814, 0.199585, -0.098999, 0.100525, -0.00439453, 0.00577927, 0.330566, -0.155884, 0.174683, Idle
-0.03125, 0.00058651, 0.0844727, -0.0776978, 0.00676727, -0.0500793, 0.0025425, 0.157959, -0.13562, 0.0223236, 1.01563, 0, 0.138184, 0.95459, 1.09277, -0.0330505, 0.0346069, 0.975098, -0.35791, 0.617188, 0.0138702, 0.00972748, 0.535645, -0.15625, 0.37915, -0.0106125, 0.0040741, 0.314453, -0.191406, 0.122986, Idle
0.00392151, 0.00148392, 0.187988, -0.0486145, 0.139404, -0.0410156, 0.00037384, 0.0789795, -0.0712891, 0.0076828, 1.01367, 0.000976563, 0.388672, 0.814453, 1.20313, 0.000339746, 0.0267487, 0.769531, -0.338379, 0.431152, 0.0221863, 0.0256348, 0.677246, -0.272461, 0.404785, -0.0343323, 0.0236359, 0.860352, -0.641602, 0.218872, Idle
0.0184631, 6.05583e-05, 0.0381165, -0.00231743, 0.0357971, -0.0235748, 3.52859e-05, 0.0292053, -0.0329285, -0.00371933, 1.02051, 0, 0.0415039, 0.997559, 1.03906, 0.00117397, 0.00166225, 0.167969, -0.072876, 0.0950317, 0.00130463, 0.00208282, 0.287354, -0.146606, 0.140625, -0.00798798, 0.000547886, 0.153564, -0.101929, 0.0516052, Idle
0.0266724, 0.00032711, 0.154419, -0.0263519, 0.128052, -0.0148315, 0.000244021, 0.0509949, -0.0312195, 0.0197601, 1.01758, 0, 0.148438, 0.945313, 1.09375, 0.0157623, 0.00430679, 0.401855, -0.186279, 0.215454, 0.00337791, 0.00641251, 0.593262, -0.248169, 0.344971, 0.00413132, 0.00302505, 0.382324, -0.141602, 0.240723, Idle
0.00304031, 0.00132561, 0.147949, -0.0758667, 0.0720825, 0.0248718, 0.00134659, 0.128662, -0.0415955, 0.0869751, 1.0127, 0, 0.183105, 0.856934, 1.04004, -0.00493622, 0.0236664, 0.669434, -0.375977, 0.293457, 0.033844, 0.0336304, 0.855957, -0.411865, 0.443848, -0.00696182, 0.00983429, 0.392822, -0.234619, 0.158203, Idle
-0.0062561, 0.000376701, 0.130127, -0.105896, 0.0242157, 0.00949097, 0.00044775, 0.088562, -0.0290833, 0.0594482, 1.02051, 0, 0.0351563, 1.00586, 1.04102, -0.0116043, 0.00861359, 0.365234, -0.125488, 0.239746, -0.00188828, 0.00129032, 0.163696, -0.0734253, 0.090271, -0.00412369, 0.0036602, 0.389893, -0.297363, 0.0924683, Idle
0.0233612, 8.86917e-05, 0.065918, -0.0203094, 0.0455627, -0.00277328, 0.000761509, 0.118652, -0.0531616, 0.0654907, 1.0127, 0, 0.35791, 0.700684, 1.05859, 0.00545502, 0.0276184, 0.674805, -0.354736, 0.319824, 0.00970459, 0.00382423, 0.320801, -0.143921, 0.17688, 0.000979424, 0.00262451, 0.204346, -0.104797, 0.0995483, Idle
0.00184345, 0.000569344, 0.0806274, -0.0384216, 0.0422058, -0.0151062, 0.000164032, 0.0498962, -0.0417786, 0.00811005, 1.0166, 0.00195313, 0.0844727, 0.969238, 1.05371, -0.00630951, 0.0182037, 0.663086, -0.405518, 0.257568, 0.0287323, 0.0133896, 0.772461, -0.418701, 0.35376, -0.0243378, 0.00291061, 0.296875, -0.138794, 0.157959, Idle
-0.0161896, 5.96046e-05, 0.0371399, -0.0412903, -0.00414658, -0.0113525, 0.000469685, 0.0886841, -0.0596924, 0.0289612, 1.01758, 0, 0.0385742, 0.997559, 1.03613, -0.00528717, 0.0178833, 0.508789, -0.296875, 0.21167, 0.00817108, 0.00175381, 0.174927, -0.0554199, 0.119446, -0.00540543, 0.00235939, 0.264648, -0.151611, 0.113037, Idle
-0.000971317, 0.000183821, 0.057312, -0.0273743, 0.0299377, 0.00737, 0.000165105, 0.0539856, -0.0144501, 0.0395203, 1.01758, 0, 0.0253906, 1.00391, 1.0293, -0.0113525, 0.00582886, 0.374268, -0.168335, 0.205933, 0.019577, 0.00427246, 0.339355, -0.161133, 0.178101, 0.00505066, 0.000510216, 0.101746, -0.0502319, 0.0515137, Idle
-0.0472717, 5.53131e-05, 0.0346985, -0.0678711, -0.0331726, -0.00867462, 8.07047e-05, 0.0397034, -0.0308533, 0.00884247, 1.01758, 0.00195313, 0.034668, 0.998535, 1.0332, -0.000961781, 0.00189304, 0.179199, -0.0956421, 0.0835571, 0.0205688, 0.00156021, 0.211182, -0.0556641, 0.155518, -0.00519562, 0.000308752, 0.0950317, -0.047699, 0.0473328, Idle
-0.0368347, 7.62939e-05, 0.0367126, -0.0552979, -0.0186005, 0.00698471, 0.000230908, 0.0586853, -0.0170135, 0.0416565, 1.01758, 0, 0.0439453, 0.990234, 1.03418, -0.00822449, 0.0045929, 0.373047, -0.156494, 0.216431, 0.00311279, 0.000990868, 0.16272, -0.088623, 0.0740356, -0.00222969, 0.000467539, 0.102356, -0.0528259, 0.04953, Idle
-0.0332642, 0.000588417, 0.0836182, -0.0828857, 0.000731945, -0.00917053, 0.000342607, 0.0764771, -0.0548096, 0.0216522, 1.01758, 0, 0.0566406, 0.975586, 1.03223, -0.0227509, 0.00663757, 0.374023, -0.240967, 0.132935, 0.0330505, 0.0042305, 0.369141, -0.167603, 0.201416, -0.00539017, 0.00132084, 0.173584, -0.115051, 0.0584717, Idle
-0.051178, 0.000179291, 0.0643921, -0.0835571, -0.0191498, -0.00946045, 0.000169635, 0.0565491, -0.0423889, 0.0141449, 1.01758, 0, 0.0595703, 0.992188, 1.05176, 0.015976, 0.0114517, 0.664063, -0.333008, 0.331055, -0.00847626, 0.00289345, 0.294189, -0.236816, 0.0574036, -0.00572968, 0.000520229, 0.0901489, -0.0503845, 0.0397644, Idle
-0.0262299, 0.000180721, 0.0490723, -0.053772, -0.00469589, -0.00656891, 8.08239e-05, 0.0354919, -0.026825, 0.00865936, 1.01758, 0, 0.0273438, 1.00195, 1.0293, -0.000351667, 0.00184155, 0.211304, -0.0888672, 0.122375, 0.0209198, 0.00263023, 0.234497, -0.0996094, 0.134888, -0.0085907, 0.000272989, 0.0756836, -0.0507507, 0.0248871, Idle
-0.0505676, 7.62939e-05, 0.0376892, -0.0686646, -0.0309753, 0.00364876, 0.00026226, 0.0629883, -0.0284119, 0.0345764, 1.01758, 0, 0.0712891, 0.977539, 1.04883, -0.00349045, 0.0282135, 0.648438, -0.341309, 0.307129, 0.00788116, 0.00371933, 0.266113, -0.142212, 0.123718, -0.00750351, 0.0012846, 0.116272, -0.0609131, 0.0553589, Idle
-0.058075, 1.52588e-05, 0.0225525, -0.0709839, -0.0484314, 0.00619125, 0.000101984, 0.0514221, -0.0240326, 0.0273743, 1.01953, 0, 0.0473633, 0.98877, 1.03613, -0.00522995, 0.00861359, 0.448975, -0.208618, 0.240356, 0.0132751, 0.00157928, 0.167725, -0.0701904, 0.0974731, -0.000631332, 0.0011673, 0.150635, -0.0540466, 0.0965576, Idle
-0.0596313, 7.05719e-05, 0.033844, -0.0759888, -0.0421448, 0.0217743, 0.000118971, 0.0450745, 0.00231743, 0.0473938, 1.01758, 0, 0.0473633, 0.995605, 1.04297, 0.00483322, 0.00455475, 0.32373, -0.140137, 0.183594, 0.0119553, 0.00189781, 0.261719, -0.098999, 0.162598, -0.0052948, 0.000551701, 0.0941162, -0.0516663, 0.04245, Idle
-0.047821, 0.000406265, 0.0653076, -0.0727539, -0.00743866, 0.00164318, 0.000130534, 0.0465393, -0.0154266, 0.0310974, 1.01953, 0, 0.0292969, 1.00488, 1.03418, -0.0222321, 0.00123596, 0.158081, -0.123901, 0.0341797, -0.0136948, 0.00171089, 0.248657, -0.205078, 0.0435791, -0.00465393, 0.000218987, 0.0685425, -0.0353394, 0.0332031, Idle
