AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]
-104	23	1022	-5.779375	-17.272499	1.96875
-198	-8	1008	-4.9525	-17.8675	0.861875
-281	-5	1106	-1.964375	-26.18	-13.08125
-241	-40	1119	-5.775	-33.206249	-23.747499
-238	15	1113	10.451875	-0.16625	-28.42
-201	22	1029	19.656876	-2.498125	-28.126875
-196	30	973	19.696251	2.2225	-13.601875
-120	15	894	27.251875	-14.58625	-2.87875
-70	125	947	0.984375	-23.629375	11.081875
90	63	768	-27.811874	-21.660625	20.050625
221	150	907	-40.910625	-17.885	12.560625
373	-5	915	-32.510624	-5.455625	1.05875
444	-5	967	-0.048125	19.967501	-2.87875
438	47	1027	8.299375	-37.174374	-3.854375
439	40	1155	-5.289375	-22.421875	5.5125
436	-42	1198	-12.425	19.355	13.313125
407	-53	1018	-27.076876	56.109375	8.84625
331	-105	973	-27.243126	36.780624	10.85
261	-63	1012	-16.00375	15.47	-5.5475
230	-15	1129	29.001875	-3.653125	-4.55875
99	-78	974	19.385626	26.495001	-0.18375
-1	-87	926	9.59	-8.75875	10.084375
-256	-61	897	13.60625	-18.375	14.861875
-209	-25	1036	21.65625	-33.613125	1.61875
-292	31	1046	24.053749	-17.61375	11.1825
-218	41	1011	-4.92625	6.39625	3.425625
-232	18	1080	-14.363125	3.206875	6.36125
-185	-14	1099	-19.85375	15.51375	-5.508125
-106	-18	1028	-20.5275	28.861876	-16.52
-85	-40	1038	-10.66625	3.5	-13.488125
-23	-36	1050	-2.5725	11.90875	-6.873125
-13	-53	1043	-5.718125	11.790625	1.295
