@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_GY_X numeric
@attribute F5_MEAN_on_GY_Y numeric
@attribute F6_MEAN_on_GY_Z numeric
@attribute F7_VAR_on_ACC_X numeric
@attribute F8_VAR_on_ACC_Y numeric
@attribute F9_VAR_on_ACC_Z numeric
@attribute F10_VAR_on_GY_X numeric
@attribute F11_VAR_on_GY_Y numeric
@attribute F12_VAR_on_GY_Z numeric
@attribute F13_PeakToPeak_on_ACC_X numeric
@attribute F14_PeakToPeak_on_ACC_Y numeric
@attribute F15_PeakToPeak_on_ACC_Z numeric
@attribute F16_PeakToPeak_on_GY_X numeric
@attribute F17_PeakToPeak_on_GY_Y numeric
@attribute F18_PeakToPeak_on_GY_Z numeric
@attribute F19_MIN_on_ACC_X numeric
@attribute F20_MIN_on_ACC_Y numeric
@attribute F21_MIN_on_ACC_Z numeric
@attribute F22_MIN_on_GY_X numeric
@attribute F23_MIN_on_GY_Y numeric
@attribute F24_MIN_on_GY_Z numeric
@attribute F25_MAX_on_ACC_X numeric
@attribute F26_MAX_on_ACC_Y numeric
@attribute F27_MAX_on_ACC_Z numeric
@attribute F28_MAX_on_GY_X numeric
@attribute F29_MAX_on_GY_Y numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Circle, Idle, Square, Triangle}

@data
0.0316772, -0.0529175, 1.00391, 0.0417175, -0.0717163, -0.0513306, 0.0452576, 0.0406494, 0.0703125, 0.120972, 0.376709, 0.355713, 0.963379, 0.87793, 1.42383, 1.87012, 3.58008, 2.75, -0.469971, -0.507813, 0.32666, -1.14258, -1.45801, -1.45605, 0.493408, 0.369873, 1.75, 0.727539, 2.12109, 1.29395, Square
0.0350952, -0.0997925, 0.987305, 0.0361023, -0.0304108, 0.0305939, 0.0562439, 0.0457764, 0.0976563, 0.106079, 0.468018, 0.251709, 0.897461, 0.919434, 1.61328, 1.96387, 3.35938, 2.57227, -0.435547, -0.564453, 0.321533, -1.07031, -1.68262, -1.35645, 0.461914, 0.35498, 1.93457, 0.893555, 1.67676, 1.21582, Square
0.0542297, -0.0892334, 0.993164, 0.043396, -0.0560608, -0.0293121, 0.0482788, 0.0363464, 0.0810547, 0.107666, 0.475342, 0.312988, 0.827148, 0.842285, 1.53125, 1.83984, 3.70898, 2.7207, -0.41333, -0.562012, 0.411133, -1.11719, -2.18555, -1.67383, 0.413818, 0.280029, 1.94238, 0.722168, 1.52246, 1.0459, Square
0.00922394, 0.00577927, 0.993164, -0.00260925, 0.0515442, 0.0748291, 0.0090332, 0.00618362, 0.00537109, 0.0637817, 0.274414, 0.170532, 0.451172, 0.358887, 0.521973, 1.36719, 2.80859, 1.91992, -0.25293, -0.129761, 0.633301, -0.716309, -1.46289, -0.786133, 0.19812, 0.229004, 1.15527, 0.650879, 1.34473, 1.13379, Square
0.0144043, -0.0107956, 1.01074, -0.0219421, -0.023941, -0.0158539, 0.00354195, 0.00557327, 0.00195313, 0.0428772, 0.0938721, 0.0870972, 0.300781, 0.273926, 0.171875, 1.13086, 1.27734, 1.20117, -0.104004, -0.140137, 0.931641, -0.569336, -0.614258, -0.714355, 0.196655, 0.133789, 1.10352, 0.561523, 0.662598, 0.486328, Square
0.0170746, -0.0626221, 1.00977, 0.00261116, -0.0104065, 0.1604, 0.00291634, 0.0140991, 0.00195313, 0.00448608, 0.0161133, 0.125366, 0.272949, 0.719727, 0.135254, 0.296875, 0.601563, 1.30273, -0.0827026, -0.545898, 0.938965, -0.149658, -0.33252, -0.172119, 0.190063, 0.173828, 1.07422, 0.147095, 0.268799, 1.13086, Square
-0.11438, -0.0393372, 1.00684, 0.062561, 0.0248108, -0.045929, 0.0242157, 0.0239716, 0.0419922, 0.101929, 0.350586, 0.221313, 0.576172, 0.59375, 0.957031, 1.43066, 2.22656, 1.76953, -0.439453, -0.310303, 0.450195, -0.498291, -0.911621, -1.00195, 0.136597, 0.283203, 1.40723, 0.931641, 1.31348, 0.767578, Square
-0.162476, -0.0397949, 0.974121, 0.0403137, -0.0413513, 0.0196533, 0.0346375, 0.0192566, 0.0488281, 0.130371, 0.354248, 0.184204, 0.675293, 0.549316, 0.928223, 1.68359, 2.25195, 1.49805, -0.499512, -0.331299, 0.446045, -0.816895, -0.825195, -0.852539, 0.175415, 0.218018, 1.37402, 0.866699, 1.42676, 0.645508, Square
-0.078125, -0.0322876, 1.01953, 0.0423279, -0.0173492, 0.0384216, 0.0229034, 0.0140076, 0.0537109, 0.11908, 0.260742, 0.217041, 0.530273, 0.467285, 1.00879, 1.76855, 2.4375, 1.67188, -0.380615, -0.268555, 0.467041, -0.802246, -1.11816, -0.910156, 0.149658, 0.198608, 1.47559, 0.96582, 1.31934, 0.761719, Square
-0.0553589, -0.0645752, 0.987793, 0.128296, -0.0155487, 0.0525208, 0.0610352, 0.0218048, 0.0556641, 0.179321, 0.473877, 0.313721, 0.812988, 0.574707, 0.94873, 1.62012, 2.61328, 2.16602, -0.520996, -0.287109, 0.472168, -0.89209, -1.2168, -1.17969, 0.291748, 0.287598, 1.4209, 0.728027, 1.39551, 0.985352, Square
-0.0856323, -0.0301056, 0.993164, 0.0856934, -0.0138397, 0.020874, 0.0348511, 0.0238495, 0.0537109, 0.0847168, 0.322998, 0.323242, 0.586426, 0.691406, 0.899414, 1.36621, 2.50977, 2.08008, -0.39624, -0.394531, 0.59668, -0.818848, -1.08398, -1.29102, 0.189941, 0.296875, 1.49609, 0.547363, 1.4248, 0.788574, Square
-0.0505066, -0.0361328, 1.0166, 0.0848389, 0.0397949, 0.0229492, 0.0291595, 0.0266724, 0.0761719, 0.0911865, 0.441406, 0.321533, 0.566895, 0.758789, 1.15527, 1.21484, 2.69336, 2.25, -0.375488, -0.387695, 0.350342, -0.552246, -1.08887, -1.39648, 0.191284, 0.371094, 1.50586, 0.662598, 1.60449, 0.852539, Square
-0.0795898, -0.0751953, 0.964355, 0.137817, -0.0251465, -0.0101776, 0.0670776, 0.0330811, 0.0932617, 0.192261, 0.683105, 0.281738, 0.779297, 0.8125, 1.29785, 1.68945, 3.36914, 1.9873, -0.507813, -0.451904, 0.347412, -0.831055, -1.5752, -1.37012, 0.271484, 0.360352, 1.64551, 0.858398, 1.79395, 0.616699, Square
-0.0560913, -0.0635376, 0.995117, 0.0640869, -0.0514526, -0.00141621, 0.0419006, 0.0213928, 0.0537109, 0.0736084, 0.364014, 0.243652, 0.615234, 0.65625, 1.15234, 1.08203, 3, 1.86523, -0.433838, -0.350098, 0.471924, -0.419678, -1.375, -1.17969, 0.181396, 0.305908, 1.62402, 0.661621, 1.625, 0.685059, Square
-0.0597229, -0.0769653, 0.98877, 0.0227509, -0.0415649, -0.0424194, 0.0423279, 0.0324097, 0.0537109, 0.154785, 0.354248, 0.187378, 0.673828, 0.689453, 0.927246, 1.74805, 2.6543, 1.62207, -0.473145, -0.452148, 0.501465, -0.989746, -1.12207, -0.912598, 0.200562, 0.237183, 1.42871, 0.758301, 1.53223, 0.708984, Square
0.0291138, -0.115784, 0.96582, 0.0405579, -0.0762939, -0.0610962, 0.0479431, 0.0393677, 0.0483398, 0.0946655, 0.311523, 0.325439, 0.79541, 0.785156, 0.971191, 1.21387, 2.79102, 2.37305, -0.441406, -0.466797, 0.41748, -0.761719, -1.46973, -1.42676, 0.35376, 0.318115, 1.38867, 0.452148, 1.32031, 0.944824, Square
0.0109787, -0.119873, 0.984375, 0.10791, -0.0753784, 0.0127411, 0.0593872, 0.0374451, 0.0600586, 0.114075, 0.42749, 0.313965, 0.761719, 0.731445, 0.958496, 1.50391, 3.04492, 2.29102, -0.441895, -0.431396, 0.47998, -0.79541, -1.39453, -1.3916, 0.31958, 0.299805, 1.43848, 0.708008, 1.64941, 0.898926, Square
0.0181885, -0.109314, 0.992188, 0.0741577, 0.118774, 0.0547791, 0.0411987, 0.0315247, 0.0761719, 0.191406, 0.635254, 0.370117, 0.769043, 0.662109, 1.15234, 1.97266, 3.36719, 2.13086, -0.352051, -0.416992, 0.373779, -0.905762, -1.49609, -1.2373, 0.416748, 0.244995, 1.52637, 1.06641, 1.87012, 0.893555, Square
-0.0325012, -0.0898438, 0.979004, 0.0883789, 0.0372925, 0.00672531, 0.0332031, 0.0467224, 0.0795898, 0.0910645, 0.424805, 0.312744, 0.638184, 0.84082, 1.25879, 1.46094, 3.06445, 2.0918, -0.420166, -0.484375, 0.406006, -0.740723, -1.37012, -1.27344, 0.217896, 0.356201, 1.66504, 0.719727, 1.69336, 0.816895, Square
0.0634155, -0.0892944, 0.964355, 0.101257, -0.0584412, 0.0271606, 0.081665, 0.0337524, 0.0507813, 0.177856, 0.65918, 0.311768, 0.855469, 0.678223, 1.0293, 2.03125, 3.79102, 2.13672, -0.467041, -0.416992, 0.409424, -1.21289, -1.67578, -1.2666, 0.388184, 0.260986, 1.43848, 0.817871, 2.11523, 0.868652, Square
-0.0349121, -0.0643311, 0.991699, 0.0507813, -0.00612259, 0.00601578, 0.0278168, 0.0393372, 0.0810547, 0.0860596, 0.352539, 0.311523, 0.560059, 0.788574, 1.21973, 1.25, 2.64453, 2.10938, -0.361084, -0.464844, 0.421875, -0.651367, -0.969727, -1.20898, 0.198853, 0.32373, 1.6416, 0.598633, 1.6748, 0.899902, Square
-0.0156555, -0.053009, 0.985352, 0.0578308, -0.0100937, -0.00221062, 0.0509338, 0.0321655, 0.0615234, 0.105286, 0.416016, 0.263184, 0.736816, 0.735352, 0.996094, 1.64746, 3.07031, 1.85938, -0.420654, -0.352539, 0.452148, -0.92627, -1.35352, -1.00879, 0.316162, 0.382813, 1.44824, 0.720703, 1.71582, 0.850098, Square
0.0372925, -0.0547791, 1.00977, 0.0398865, -0.0600891, -0.0503235, 0.0372925, 0.0303192, 0.0488281, 0.0715942, 0.315186, 0.314209, 0.746582, 0.634766, 1.05371, 1.24512, 2.59375, 2.23438, -0.432617, -0.337402, 0.520508, -0.69043, -0.984375, -1.2832, 0.313721, 0.297363, 1.57422, 0.554688, 1.6084, 0.950684, Square
0.0380249, -0.10083, 0.987793, 0.0454102, -0.0318909, 0.039032, 0.0492554, 0.0365601, 0.0761719, 0.0556641, 0.380371, 0.212524, 0.76709, 0.757324, 1.37598, 1.2793, 2.91992, 2.05664, -0.4021, -0.485352, 0.391846, -0.755859, -1.50684, -1.12891, 0.364746, 0.271973, 1.76758, 0.523438, 1.41211, 0.927246, Square
0.0583801, -0.0888672, 0.998535, 0.0428772, -0.0551453, -0.032135, 0.0421143, 0.0287628, 0.0664063, 0.0614014, 0.390137, 0.261963, 0.655273, 0.686035, 1.15625, 1.36133, 3.34961, 2.13086, -0.32373, -0.433594, 0.477295, -0.826172, -1.87109, -1.46387, 0.331543, 0.252441, 1.63379, 0.534668, 1.47754, 0.666504, Square
0.00571442, 0.0076561, 0.993164, 0.00522614, 0.0645142, 0.078125, 0.00569916, 0.00489807, 0.00341797, 0.0317993, 0.0894165, 0.090271, 0.358154, 0.251465, 0.280762, 0.876465, 1.51758, 1.29297, -0.194458, -0.0651245, 0.805176, -0.460449, -0.750977, -0.532227, 0.163574, 0.186157, 1.08594, 0.415771, 0.766113, 0.760254, Square
0.0170593, -0.0129776, 1.00879, -0.0266113, -0.0397339, -0.0129242, 0.00237274, 0.00351334, 0, 0.0169678, 0.0379333, 0.0630493, 0.196167, 0.23938, 0.117188, 0.615234, 0.817871, 0.996582, -0.0463867, -0.130493, 0.957031, -0.411621, -0.444336, -0.563477, 0.14978, 0.108887, 1.07422, 0.203491, 0.373291, 0.432861, Square
0.0177307, -0.0569763, 1.01563, 0.000745773, -0.0073204, 0.167725, 0.00230789, 0.00905609, 0, 0.00213051, 0.00720596, 0.107483, 0.191284, 0.476074, 0.189941, 0.197388, 0.363525, 1.13086, -0.0570374, -0.354736, 0.979004, -0.0928345, -0.213745, -0.0723267, 0.134277, 0.121338, 1.16895, 0.104553, 0.14978, 1.05859, Square
-0.119873, -0.0412903, 1.00586, 0.0653687, 0.0275269, -0.0441895, 0.0203705, 0.0186157, 0.0283203, 0.0770874, 0.287109, 0.193481, 0.459717, 0.47998, 0.679199, 1.16992, 2.07227, 1.57715, -0.391113, -0.286377, 0.627441, -0.437988, -0.905762, -0.896973, 0.0686646, 0.193481, 1.30664, 0.731934, 1.16602, 0.679688, Square
-0.160522, -0.041748, 0.975586, 0.0394287, -0.0450745, 0.0184479, 0.0319214, 0.0160828, 0.0361328, 0.103943, 0.301758, 0.16748, 0.616699, 0.473877, 0.749023, 1.34766, 2.09375, 1.37695, -0.485352, -0.283447, 0.545898, -0.610352, -0.755859, -0.785645, 0.131348, 0.190308, 1.29492, 0.737305, 1.33789, 0.59082, Square
-0.0755615, -0.0353088, 1.01855, 0.0428772, 0.00560379, 0.0452576, 0.0202942, 0.00975037, 0.0341797, 0.0696411, 0.211792, 0.196899, 0.466064, 0.405029, 0.671387, 1.10352, 1.93457, 1.46875, -0.339111, -0.233032, 0.599121, -0.43457, -0.849609, -0.843262, 0.126953, 0.171875, 1.27051, 0.668945, 1.08496, 0.625, Square
-0.0542603, -0.0620728, 0.987793, 0.136963, 0.00217819, 0.0558472, 0.0576782, 0.0161133, 0.03125, 0.125122, 0.449951, 0.280518, 0.758301, 0.461914, 0.713379, 1.4707, 2.4082, 2.02539, -0.503418, -0.262207, 0.604004, -0.81543, -1.07324, -1.12207, 0.254883, 0.199707, 1.31738, 0.655273, 1.33398, 0.901855, Square
-0.0839233, -0.0298309, 1.00195, 0.0906372, -0.0168915, 0.0123367, 0.032196, 0.0179138, 0.0332031, 0.0521545, 0.261475, 0.290283, 0.509766, 0.542969, 0.750488, 0.949707, 2.2207, 1.78027, -0.359863, -0.312988, 0.683105, -0.519531, -0.886719, -1.08691, 0.149902, 0.22998, 1.43359, 0.430176, 1.33398, 0.692871, Square
-0.0566406, -0.0362854, 1.00195, 0.0844116, 0.0501404, 0.0263062, 0.0243225, 0.019928, 0.0507813, 0.0548096, 0.394531, 0.287354, 0.492188, 0.55957, 0.88623, 0.837891, 2.37695, 2.01563, -0.331787, -0.272461, 0.519043, -0.343994, -0.834473, -1.2334, 0.1604, 0.286865, 1.40527, 0.493652, 1.54102, 0.780762, Square
-0.0853271, -0.0712891, 0.956543, 0.117554, -0.0405579, -0.011055, 0.0617371, 0.0259094, 0.0703125, 0.123413, 0.55127, 0.246704, 0.725098, 0.645996, 1.03223, 1.56055, 2.90039, 1.77246, -0.483643, -0.369629, 0.442139, -0.768066, -1.39063, -1.20703, 0.241455, 0.276367, 1.47461, 0.791992, 1.50879, 0.56543, Square
-0.0514832, -0.0661011, 1.00488, 0.0818481, -0.0457764, -0.00442886, 0.0371094, 0.0158844, 0.0332031, 0.0546875, 0.298096, 0.21875, 0.562012, 0.499268, 0.776367, 0.822266, 2.45508, 1.64648, -0.385254, -0.307129, 0.585938, -0.349609, -1.11035, -1.05762, 0.176392, 0.192139, 1.3623, 0.472656, 1.34375, 0.588867, Square
-0.0584412, -0.0785522, 0.984375, 0.0210876, -0.042511, -0.038269, 0.0388794, 0.0267029, 0.0366211, 0.104614, 0.29541, 0.173828, 0.602051, 0.596191, 0.734375, 1.2334, 2.11133, 1.51367, -0.42627, -0.380615, 0.605469, -0.713379, -0.941406, -0.87793, 0.175659, 0.215454, 1.33984, 0.519531, 1.16895, 0.635742, Square
0.0350037, -0.120178, 0.979004, 0.0481262, -0.0692139, -0.0525513, 0.0440674, 0.0287476, 0.034668, 0.0701294, 0.245117, 0.303223, 0.708496, 0.638672, 0.751465, 1.18262, 2.37695, 2.02344, -0.396484, -0.386719, 0.552246, -0.686035, -1.22266, -1.19238, 0.312012, 0.251709, 1.30371, 0.496338, 1.15332, 0.830566, Square
0.0174561, -0.120178, 0.984375, 0.0958252, -0.0747681, 0.0145035, 0.0567017, 0.0288391, 0.0385742, 0.0784302, 0.309814, 0.276611, 0.720215, 0.619141, 0.76709, 1.15918, 2.35156, 2.01172, -0.39917, -0.365723, 0.593262, -0.605957, -0.983887, -1.21289, 0.321045, 0.253418, 1.36035, 0.553223, 1.36719, 0.79834, Square
0.00224113, -0.101196, 0.974121, 0.0698242, 0.106628, 0.0455933, 0.0309906, 0.0245209, 0.0410156, 0.14209, 0.49292, 0.315918, 0.57666, 0.556152, 0.800781, 1.65039, 2.8418, 1.91699, -0.317871, -0.369873, 0.577148, -0.832031, -1.23242, -1.09473, 0.258545, 0.185913, 1.37793, 0.818359, 1.6084, 0.822266, Square
-0.038208, -0.0912476, 0.985352, 0.0863647, 0.0200348, -0.00616074, 0.0309753, 0.0342407, 0.0449219, 0.062561, 0.322266, 0.262451, 0.533203, 0.686035, 0.848633, 0.929688, 2.44336, 1.84277, -0.343506, -0.383057, 0.591797, -0.431152, -1.13281, -1.12695, 0.189331, 0.302734, 1.44043, 0.498535, 1.30957, 0.71582, Square
0.0657349, -0.0853271, 0.959961, 0.106323, -0.0509644, 0.0251007, 0.0731812, 0.0253754, 0.0351563, 0.102661, 0.541016, 0.271729, 0.791992, 0.523438, 0.755371, 1.37793, 3.19141, 1.95605, -0.422119, -0.331787, 0.536621, -0.800293, -1.36328, -1.1543, 0.369873, 0.19165, 1.29199, 0.577148, 1.82813, 0.801758, Square
-0.0367432, -0.0665283, 0.994141, 0.0489502, -0.0134659, 0.00968933, 0.0244293, 0.0301208, 0.0517578, 0.0621948, 0.258545, 0.279541, 0.503418, 0.668457, 0.867188, 1.01563, 2.09961, 1.87598, -0.33667, -0.381592, 0.550781, -0.458984, -0.825195, -1.10645, 0.166626, 0.286865, 1.41797, 0.556152, 1.27441, 0.769043, Square
-0.0165405, -0.0534058, 0.990723, 0.0577393, -0.0206146, -0.00793457, 0.0458069, 0.0241241, 0.0361328, 0.0650024, 0.328369, 0.235596, 0.639648, 0.59082, 0.76416, 1.04688, 2.51172, 1.61816, -0.379395, -0.29541, 0.592285, -0.621094, -0.97998, -0.955078, 0.260254, 0.295166, 1.35645, 0.425049, 1.53027, 0.663086, Square
0.041748, -0.0569153, 1.00195, 0.0387573, -0.0445251, -0.039978, 0.031189, 0.0209503, 0.0380859, 0.0363159, 0.274658, 0.28418, 0.668457, 0.51709, 0.747559, 0.792969, 2.19922, 2.03516, -0.389893, -0.244019, 0.640137, -0.339111, -0.821289, -1.23926, 0.27832, 0.272705, 1.3877, 0.453857, 1.37793, 0.795898, Square
0.0397949, -0.101379, 0.98877, 0.0476685, -0.0252075, 0.0420227, 0.0427856, 0.023056, 0.0439453, 0.0248566, 0.296875, 0.181274, 0.625, 0.5625, 0.981934, 0.712891, 2.61328, 1.65137, -0.321777, -0.389648, 0.519043, -0.453125, -1.31445, -0.922363, 0.303223, 0.172852, 1.50098, 0.259766, 1.29785, 0.728516, Square
0.0640869, -0.0889282, 1.00098, 0.0386353, -0.0403748, -0.0294495, 0.0369263, 0.0197144, 0.0410156, 0.0234528, 0.318848, 0.228149, 0.578613, 0.54248, 0.777344, 0.671387, 2.66602, 1.74023, -0.29541, -0.315186, 0.619141, -0.382813, -1.30078, -1.13477, 0.283203, 0.226929, 1.39648, 0.28833, 1.36523, 0.605469, Square
0.00440216, 0.0115891, 0.995117, 0.00767899, 0.0481262, 0.0272064, 0.00188351, 0.0031662, 0.00488281, 0.00821686, 0.0132065, 0.0326538, 0.15564, 0.190674, 0.135254, 0.397217, 0.560059, 0.647461, -0.0949097, -0.0491943, 0.91748, -0.195435, -0.218872, -0.334961, 0.0606689, 0.141479, 1.05273, 0.201782, 0.34082, 0.312256, Square
0.0191498, -0.0178986, 1.00684, -0.0268402, -0.0297546, 0.00994873, 0.00130081, 0.000638485, 0.00292969, 0.00311852, 0.00971985, 0.0286102, 0.138916, 0.108948, 0.0419922, 0.204224, 0.433105, 0.647949, -0.0406189, -0.0700684, 0.987305, -0.133423, -0.255371, -0.356689, 0.0982056, 0.0388794, 1.0293, 0.0708008, 0.177612, 0.291016, Square
0.0147934, -0.051239, 1.02832, 0.00494003, 0.0172729, 0.179565, 0.00124359, 0.00385284, 0, 0.000610352, 0.00894928, 0.0712891, 0.124146, 0.273438, 0.166016, 0.105652, 0.537598, 0.78125, -0.0443115, -0.192627, 0.993164, -0.0447083, -0.143311, -0.0215912, 0.079834, 0.0806885, 1.15918, 0.0609131, 0.394287, 0.759766, Square
-0.128906, -0.0445251, 1.00586, 0.0647583, 0.0359497, -0.0331421, 0.0151215, 0.0104446, 0.0107422, 0.0381165, 0.193848, 0.157837, 0.392334, 0.322266, 0.355957, 0.797852, 1.49414, 1.28809, -0.344971, -0.21582, 0.811035, -0.280273, -0.578613, -0.740234, 0.0474243, 0.106323, 1.16699, 0.517578, 0.915039, 0.547852, Square
-0.154175, -0.0447998, 0.973145, 0.0430298, -0.0491638, 0.0197601, 0.0278015, 0.0104523, 0.015625, 0.0487671, 0.194214, 0.134644, 0.481445, 0.362061, 0.405762, 0.864746, 1.4375, 1.12109, -0.408447, -0.236206, 0.748535, -0.395508, -0.585449, -0.648926, 0.0730591, 0.125854, 1.1543, 0.468994, 0.852051, 0.471924, Square
-0.0778198, -0.0321045, 1.00586, 0.0439453, 0.041748, 0.0499878, 0.0165405, 0.00402451, 0.0107422, 0.0290527, 0.158936, 0.161377, 0.40625, 0.244507, 0.334961, 0.625977, 1.40527, 1.1084, -0.30957, -0.14624, 0.830078, -0.227295, -0.488281, -0.65918, 0.0966797, 0.0982666, 1.16504, 0.398438, 0.916504, 0.448975, Square
-0.0559692, -0.0578308, 0.974121, 0.134399, -0.00211716, 0.0596008, 0.0491943, 0.0101547, 0.0146484, 0.0444031, 0.333984, 0.218018, 0.657227, 0.366211, 0.379395, 0.846191, 1.76953, 1.38184, -0.425781, -0.23291, 0.774902, -0.289795, -0.807129, -0.796875, 0.231201, 0.133179, 1.1543, 0.556152, 0.961914, 0.584961, Square
-0.0805054, -0.0271759, 0.996582, 0.101196, -0.0166473, -0.0114136, 0.026535, 0.0115662, 0.0205078, 0.0254669, 0.164429, 0.21228, 0.437744, 0.353027, 0.392578, 0.554199, 1.45801, 1.42578, -0.319092, -0.192383, 0.814453, -0.197998, -0.625977, -0.830566, 0.118713, 0.160522, 1.20703, 0.356201, 0.832031, 0.595215, Square
-0.0700073, -0.033905, 0.989746, 0.081604, 0.0396729, 0.0252838, 0.0203094, 0.0103302, 0.0224609, 0.0272217, 0.250244, 0.212036, 0.434082, 0.354004, 0.458496, 0.549805, 1.63574, 1.38574, -0.311035, -0.164063, 0.73877, -0.193848, -0.571777, -0.874023, 0.123047, 0.189941, 1.19727, 0.355713, 1.06348, 0.511719, Square
-0.086792, -0.0718384, 0.96582, 0.106384, -0.081543, -0.0174866, 0.051178, 0.0166779, 0.0263672, 0.0583801, 0.30249, 0.181519, 0.650879, 0.452637, 0.510742, 0.848145, 1.80664, 1.2832, -0.471436, -0.281494, 0.709961, -0.374512, -0.946777, -0.79248, 0.179077, 0.171143, 1.2207, 0.473389, 0.859375, 0.490479, Square
-0.0509644, -0.0665894, 1.00098, 0.088623, -0.023056, -0.00649261, 0.0293884, 0.00941467, 0.0146484, 0.0275269, 0.195435, 0.167725, 0.447266, 0.35791, 0.392578, 0.615723, 1.56641, 1.23535, -0.296875, -0.217529, 0.783203, -0.285156, -0.686523, -0.752441, 0.150391, 0.140259, 1.17578, 0.330322, 0.879883, 0.482666, Square
-0.0570068, -0.0819702, 0.979004, 0.0263062, -0.0473328, -0.0260468, 0.0309906, 0.017395, 0.019043, 0.0515442, 0.18335, 0.144653, 0.513184, 0.454346, 0.387695, 0.763184, 1.37793, 1.15625, -0.369629, -0.306152, 0.783203, -0.437744, -0.682129, -0.675781, 0.143433, 0.148193, 1.1709, 0.325439, 0.695801, 0.480469, Square
0.0437622, -0.123718, 0.984375, 0.0586243, -0.0392456, -0.0417786, 0.0329285, 0.0136108, 0.00927734, 0.047821, 0.17981, 0.241943, 0.572754, 0.443115, 0.377441, 0.726074, 1.51172, 1.49707, -0.282715, -0.286133, 0.778809, -0.383057, -0.699707, -0.887695, 0.289795, 0.156982, 1.15625, 0.343018, 0.812012, 0.608887, Square
0.0262299, -0.120728, 0.980957, 0.0740967, -0.0611572, 0.0214691, 0.0460815, 0.0159454, 0.0175781, 0.0340576, 0.205322, 0.207275, 0.598145, 0.468994, 0.463867, 0.681641, 1.65137, 1.41895, -0.330322, -0.309082, 0.740234, -0.335449, -0.77832, -0.8125, 0.267578, 0.15979, 1.2041, 0.345947, 0.873047, 0.605957, Square
-0.0130768, -0.0880127, 0.978516, 0.0858154, 0.0460205, 0.00428391, 0.0226135, 0.0181732, 0.0102539, 0.0698242, 0.22583, 0.20166, 0.461182, 0.5, 0.407227, 1.0332, 1.56738, 1.37695, -0.281738, -0.320313, 0.775391, -0.477051, -0.67627, -0.827148, 0.179443, 0.179688, 1.18262, 0.556152, 0.890625, 0.549805, Square
-0.0453491, -0.09552, 0.987305, 0.0736694, 0.0118103, -0.00535583, 0.0280762, 0.0171814, 0.0175781, 0.0287781, 0.211914, 0.203003, 0.487549, 0.445557, 0.452148, 0.634277, 1.56348, 1.36133, -0.344238, -0.297607, 0.760742, -0.285156, -0.711914, -0.801758, 0.143188, 0.147827, 1.21289, 0.349121, 0.851563, 0.55957, Square
0.0731201, -0.0800171, 0.958008, 0.126831, -0.0619202, 0.00920105, 0.0548096, 0.0157471, 0.0126953, 0.0486755, 0.310059, 0.198975, 0.680664, 0.482666, 0.420898, 0.785156, 1.86914, 1.2998, -0.365723, -0.291748, 0.731445, -0.305176, -0.82666, -0.759277, 0.314941, 0.190918, 1.15234, 0.479736, 1.04199, 0.540039, Square
-0.0405273, -0.0669556, 0.996582, 0.0358887, -0.0105286, 0.0128632, 0.0189819, 0.0145493, 0.0136719, 0.0343018, 0.14502, 0.203491, 0.420898, 0.47998, 0.479492, 0.631348, 1.27441, 1.37402, -0.295654, -0.29248, 0.736328, -0.280029, -0.51123, -0.862793, 0.125244, 0.1875, 1.21582, 0.351318, 0.762695, 0.51123, Square
-0.014473, -0.054718, 0.990723, 0.0623474, -0.0367737, -0.00675583, 0.0350342, 0.0138702, 0.0146484, 0.0325012, 0.203369, 0.18811, 0.541016, 0.431885, 0.40625, 0.615234, 1.46875, 1.28711, -0.324951, -0.241943, 0.771484, -0.304688, -0.644531, -0.778809, 0.21582, 0.189819, 1.17773, 0.310547, 0.82373, 0.507813, Square
0.0420532, -0.0619202, 1.00195, 0.0325928, -0.0273132, -0.0247955, 0.0244904, 0.00798035, 0.00976563, 0.0128021, 0.172852, 0.220215, 0.497803, 0.364746, 0.346191, 0.487793, 1.29199, 1.40918, -0.246582, -0.18335, 0.824707, -0.239502, -0.504395, -0.869629, 0.251221, 0.181274, 1.1709, 0.248169, 0.787598, 0.539063, Square
0.0421448, -0.100769, 0.985352, 0.0422974, -0.00943756, 0.0431824, 0.0317688, 0.0083847, 0.0126953, 0.011673, 0.171143, 0.132935, 0.515137, 0.350586, 0.470215, 0.429932, 1.47754, 1.15723, -0.251465, -0.239136, 0.745605, -0.22644, -0.69873, -0.662109, 0.263428, 0.11145, 1.21582, 0.203369, 0.77832, 0.494629, Square
0.0171967, 0.00891876, 1.03027, 0.052063, 0.0265503, 0.157715, 0.0209656, 0.00943756, 0.0283203, 0.151123, 0.304443, 0.31665, 1.14355, 0.528809, 1.34766, 2.44727, 3.25391, 2.91211, -0.709473, -0.30249, 0.650879, -1.04004, -1.44434, -1.65527, 0.433838, 0.226318, 1.99805, 1.40625, 1.80859, 1.25586, Square
