A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-108.092003	-213.865997	930.616028	-15.894375	5.048750	-8.321250
-257.298004	-432.673004	1173.091064	-12.875625	-13.461875	-17.771250
-132.919006	-149.449997	1011.867981	0.428750	27.186251	-7.853125
-136.762009	-131.699005	1011.746033	-1.614375	-10.351250	-10.718750
-119.987000	-106.567001	998.509033	3.430000	-0.669375	-0.774375
-143.837997	-94.000999	1005.036011	-12.963125	-6.317500	3.377500
-112.849998	-106.932999	999.119019	-16.861250	-5.140625	6.505625
-105.529999	-121.451004	975.390015	-22.308125	-11.830000	4.195625
-66.001999	-108.702003	963.372986	-18.676874	-2.721250	-11.917500
-50.751999	-52.643002	990.091003	-5.713750	-12.866875	-15.356250
-33.123001	3.233000	1004.853027	6.623750	-9.800000	0.192500
-122.792999	33.793999	1038.219971	27.702499	2.743125	19.411875
-68.685997	118.584000	1002.656982	31.578751	-4.396875	15.776250
-87.168999	231.251007	1008.330017	33.582500	-8.128750	20.081249
-52.764999	293.287994	1050.176025	14.765625	-2.546250	18.256874
-49.471001	338.671997	1067.805054	-3.215625	4.366250	19.853750
-95.831001	364.414001	1119.228027	-30.730000	7.638750	10.355625
-65.148003	352.092010	1104.099976	-36.688751	2.633750	2.537500
-21.045000	281.759003	1027.178955	-27.028749	-6.899375	5.232500
30.866001	193.979996	950.441040	2.257500	3.320625	11.655000
-19.642000	151.768005	908.656006	7.800625	9.467500	5.131875
-88.999001	108.153000	1012.234009	4.449375	17.023125	1.303750
-191.845001	81.434998	1011.075012	8.820000	7.087500	-7.910000
-126.270004	70.210999	1028.093994	6.230000	18.379375	-17.911249
-78.080002	18.910000	1056.337036	9.769375	16.060625	-5.372500
-98.881004	-4.270000	1044.625000	-8.019375	1.456875	-6.580000
-93.635002	-125.721001	995.947021	-9.178750	1.916250	-13.715625
-140.544006	-126.758003	959.346985	4.112500	-6.168750	-20.921249
-138.348007	-162.138000	999.911987	12.228125	3.377500	-35.402500
-125.293999	-210.511002	1030.961060	7.441875	-12.910625	-38.211250
-125.477005	-239.486008	1042.916992	1.960000	-17.145624	-34.387501
-85.888000	-250.893005	1057.678955	-4.711875	10.237500	-28.616875
-103.639000	-256.444000	1058.838013	7.822500	2.598750	-10.613750
-82.899002	-183.915009	1040.294067	2.226875	-0.052500	-6.545000
-57.096001	-145.729004	988.932007	-0.704375	-7.953750	1.841875
-76.250000	-99.247002	977.708008	-6.409375	-7.105000	12.901875
-82.959999	-96.136002	997.166992	-9.524375	-9.480625	14.564375
-86.742004	-56.730000	1014.734985	-6.396250	2.003750	8.435000
-84.790001	-39.771999	1016.320984	-2.979375	0.288750	11.663750
-78.812004	-42.090000	1009.489014	1.150625	-5.022500	14.284375
-88.816002	-26.596001	1010.830994	1.408750	3.154375	6.728750
-69.967003	-11.102000	1016.809021	4.392500	0.748125	9.270625
-103.821999	-8.662000	1023.518982	2.734375	2.791250	9.594375
-72.041000	1.647000	1008.879028	2.760625	0.371875	8.793750
-60.146000	-3.111000	1003.145020	4.847500	-2.721250	8.286250
